company_id,company_id,company_name,broad_sector,return_on_equity_pct_z,return_on_equity_pct_outlier,return_on_capital_employed_pct_z,return_on_capital_employed_pct_outlier,net_profit_margin_pct_z,net_profit_margin_pct_outlier,debt_to_equity_z,debt_to_equity_outlier,free_cash_flow_cr_z,free_cash_flow_cr_outlier,pat_cagr_5yr_z,pat_cagr_5yr_outlier,revenue_cagr_5yr_z,revenue_cagr_5yr_outlier,eps_cagr_5yr_z,eps_cagr_5yr_outlier,interest_coverage_z,interest_coverage_outlier,asset_turnover_z,asset_turnover_outlier
11,11,Nifty 100 Company 011,Technology,-0.4933850531010834,False,-0.6122736144083941,False,-0.8688691005672207,False,1.3794533120392978,False,-0.6746921322169439,False,2.0558812671318814,False,2.0558812671318814,False,2.0558812671318814,False,-1.1469756905274857,False,-0.15766489710421566,False
12,12,Nifty 100 Company 012,Technology,-1.049686429800945,False,-1.2863146551902973,False,-0.38236834561696487,False,1.896359067792172,False,-0.8711025084845431,False,0.15972918488600898,False,0.15972918488600898,False,0.15972918488600898,False,-1.4903193249567586,False,-2.2367786336841378,False
13,13,Nifty 100 Company 013,Technology,-0.2421521733011458,False,-0.7118855908786258,False,0.1193355579254868,False,2.413264823545047,False,-0.6821887114637987,False,0.796960622362081,False,0.796960622362081,False,0.796960622362081,False,-1.3944305621882227,False,-1.7475754015476852,False
14,14,Nifty 100 Company 014,Technology,0.6311811707653046,False,0.4934193244111813,False,0.6362426100601336,False,-0.42971683309576286,False,-0.431802964618844,False,1.3409386787440938,False,1.3409386787440938,False,1.3409386787440938,False,0.43673548810123175,False,-0.15766489710421566,False
15,15,Nifty 100 Company 015,Technology,0.8824140505652421,False,1.16413996597741,False,0.4842111241381792,False,-0.17126395521932541,False,-0.43480159631758614,False,1.8227478143967328,False,1.8227478143967328,False,1.8227478143967328,False,0.3949774785084824,False,0.3315383350322355,False
16,16,Nifty 100 Company 016,Technology,0.14666061686542453,False,0.20786499186318302,False,0.9935166019767284,False,0.34564180053354876,False,0.6042242872965075,False,-0.011235347119766181,False,-0.011235347119766181,False,-0.011235347119766181,False,-0.34893372942160883,False,-1.7475754015476852,False
17,17,Nifty 100 Company 017,Technology,1.0439209018652018,False,0.8686244357823882,False,1.518025228407473,False,0.8625475562864237,False,1.0570176738065453,False,0.5949116299916194,False,0.5949116299916194,False,0.5949116299916194,False,-0.29480297624582236,False,-1.1360713613771207,False
18,18,Nifty 100 Company 018,Technology,-1.32484625053421,False,-1.5253833987188543,False,-1.4313855984784545,False,1.1210004341628603,False,-1.6387522233624883,False,1.1388896863736313,False,1.1388896863736313,False,1.1388896863736313,False,-1.3975237480839822,False,-0.6468681292406683,False
19,19,Nifty 100 Company 019,Technology,-0.5591841406677334,False,-0.9741971289169038,False,-0.9448848435281986,False,1.6379061899157352,False,-1.554790535797713,False,1.6051565918439283,False,1.6051565918439283,False,1.6051565918439283,False,-1.3047281712112055,False,-0.035364089070102536,False
20,20,Nifty 100 Company 020,Financials,-1.2375495040954014,False,-1.3198624840634117,False,-0.7745966692414841,False,1.847366374110414,False,-0.4415254111084409,False,0.17434501620492793,False,0.17434501620492793,False,0.17434501620492793,False,-1.2030194269144916,False,-1.8653100126517745,False
21,21,Nifty 100 Company 021,Technology,-0.7326544624343575,False,-0.4827780449970923,False,-0.4963919600584314,False,-0.6881697109721999,False,-0.3478412770540689,False,0.4239470979858435,False,0.4239470979858435,False,0.4239470979858435,False,0.05318043702708918,False,-0.6468681292406683,False
22,22,Nifty 100 Company 022,Technology,0.06291632359877833,False,0.12817541068699675,False,-0.002289630812077327,False,-0.17126395521932541,False,-0.06297126567358143,False,0.9523829241855133,False,0.9523829241855133,False,0.9523829241855133,False,0.036167914600413596,False,-0.035364089070102536,False
23,23,Nifty 100 Company 023,Technology,0.9242861971985642,False,0.7590512616651336,False,0.507015847026472,False,0.08718892265711203,False,0.3013624857235683,False,1.4186498296558094,False,1.4186498296558094,False,1.4186498296558094,False,0.046994065235570884,False,0.45383914306634865,False
24,24,Nifty 100 Company 024,Technology,0.2782587919987245,False,-0.041164949312397024,False,1.0315244734572164,False,0.6040946784099862,False,-0.28037206383237434,False,-0.32207995076663076,False,-0.32207995076663076,False,-0.32207995076663076,False,-0.548444219698078,False,-1.502973785479459,False
25,25,Nifty 100 Company 025,Technology,0.5115464660986669,False,0.5830701032343899,False,0.8490866903508701,False,0.8625475562864237,False,-0.24738711514621284,False,0.25298256598006835,False,0.25298256598006835,False,0.25298256598006835,False,-0.48039412999137504,False,-1.0137705533430077,False
26,26,Nifty 100 Company 026,Technology,1.3968432806317808,False,1.2239071518595492,False,1.3659937424855184,False,1.3794533120392978,False,0.07346647661917836,False,0.7658761619973946,False,0.7658761619973946,False,0.7658761619973946,False,-0.4077042614410337,False,-0.5245673212065551,False
27,27,Nifty 100 Company 027,Technology,-1.1334307230675913,False,-1.3361206434254134,False,-1.5226044900316276,False,1.6379061899157352,False,-1.338889053488291,False,1.2321430674676908,False,1.2321430674676908,False,1.2321430674676908,False,-1.4532010942076479,False,0.0869367189640106,False
28,28,Nifty 100 Company 028,Technology,-1.456444425667511,False,-1.3693246355821573,False,-1.0437053093774693,False,-0.946622588848637,False,-0.06896852907106524,False,-0.4619600224077195,False,-0.4619600224077195,False,-0.4619600224077195,False,-0.33501439289069235,False,-1.0137705533430077,False
29,29,Nifty 100 Company 029,Technology,-0.7326544624343575,False,-0.8148179665645324,False,-0.5496029801311152,False,-0.42971683309576286,False,0.23389327250187397,False,0.11310249433897965,False,0.11310249433897965,False,0.11310249433897965,False,-0.32418824225553505,False,-0.5245673212065551,False
30,30,Nifty 100 Company 030,Financials,-0.17491865782267302,False,-0.15593169944408317,False,-0.38729833462074204,False,-0.19894714798112217,False,-1.126554040095448,False,1.044175042705597,False,1.044175042705597,False,1.044175042705597,False,-0.24855773283357271,False,0.24870800168690502,False
31,31,Nifty 100 Company 031,Technology,0.29620399769872074,False,0.3606033557842057,False,-0.12391481954964145,False,0.34564180053354876,False,-1.1469766247688047,False,1.0611785354619157,False,1.0611785354619157,False,1.0611785354619157,False,-0.2499517807573139,False,0.5761399511004618,False
32,32,Nifty 100 Company 032,Technology,-0.20028002666782269,False,-0.3034764873506744,False,0.37778908399281025,False,0.6040946784099862,False,0.17841858607514732,False,-0.5862978638664653,False,-0.5862978638664653,False,-0.5862978638664653,False,-0.7309421875478715,False,-1.3806729774453457,False
33,33,Nifty 100 Company 033,Technology,0.6132359650653083,False,0.2875545730393681,False,0.8946961361274571,False,1.1210004341628603,False,0.5322571265267001,False,-0.026777577302109754,False,-0.026777577302109754,False,-0.026777577302109754,False,-0.6520659472060116,False,-0.8914697453088946,False
34,34,Nifty 100 Company 034,Technology,1.4925510443650905,False,0.8951876295077841,False,1.4268063368543005,False,1.3794533120392978,False,0.971556670392399,False,0.47057378853287357,False,0.47057378853287357,False,0.47057378853287357,False,-0.5700965209683923,False,-0.40226651317244194,False
35,35,Nifty 100 Company 035,Technology,1.6600396308983818,False,2.200104521267823,False,1.2139622565635626,False,-0.946622588848637,False,1.000043671530448,False,0.9057562336384833,False,0.9057562336384833,False,0.9057562336384833,False,2.096229721176049,False,1.0653431832369145,False
36,36,Nifty 100 Company 036,Technology,-1.8931110977007357,False,-1.6781217626398763,False,-1.6138233815848007,False,-0.6881697109721999,False,-1.0180354617229,False,-0.6950934751428679,False,-0.6950934751428679,False,-0.6950934751428679,False,-0.6891841779551222,False,-0.8914697453088946,False
37,37,Nifty 100 Company 037,Technology,-1.229138486800901,False,-1.1501782873476467,False,-1.14252577522674,False,-0.17126395521932541,False,-0.9055867730200758,False,-0.16665764894319848,False,-0.16665764894319848,False,-0.16665764894319848,False,-0.6381466106750951,False,-0.40226651317244194,False
38,38,Nifty 100 Company 038,Technology,-0.5113302588010785,False,-0.6023124167613706,False,-0.6560250202764841,False,0.08718892265711203,False,-0.7301668186436703,False,0.3306937168917842,False,0.3306937168917842,False,0.3306937168917842,False,-0.5778294857077904,False,0.0869367189640106,False
39,39,Nifty 100 Company 039,Technology,0.2722770567653928,False,-0.031203751665373446,False,-0.15432111673403248,False,0.34564180053354876,False,-0.48277970349745747,False,0.7658761619973946,False,0.7658761619973946,False,0.7658761619973946,False,-0.5113259889489673,False,0.5761399511004618,False
40,40,Nifty 100 Company 040,Financials,-0.37170214787317873,False,-0.46510081410859216,False,-7.166458808248763e-16,False,0.8242096130646462,False,0.6387661434336973,False,-0.5078746124230482,False,-0.5078746124230482,False,-0.5078746124230482,False,-0.6959616519340034,False,-0.9948320067476132,False
41,41,Nifty 100 Company 041,Technology,0.06889805883211005,False,-0.014601755587002389,False,0.2485623209591485,False,1.1210004341628603,False,0.9730559862417703,False,-0.2754532602196007,False,-0.2754532602196007,False,-0.2754532602196007,False,-0.8129116137854906,False,-0.6468681292406683,False
42,42,Nifty 100 Company 042,Technology,0.8764323153319094,False,1.124295175389317,False,0.7578677987976977,False,-1.2050754667250745,False,-0.6701941846688307,False,0.19081364525069544,False,0.19081364525069544,False,0.19081364525069544,False,1.6090529425939735,False,0.5761399511004618,False
43,43,Nifty 100 Company 043,Technology,1.743783924165028,False,1.7618118247988024,False,1.2823764252284422,False,-0.6881697109721999,False,-0.38082622574023045,False,0.6259960903563059,False,0.6259960903563059,False,0.6259960903563059,False,1.474499356128448,False,1.0653431832369145,False
44,44,Nifty 100 Company 044,Technology,1.16953734176517,False,0.9881588075466676,False,1.8220882002513832,False,-0.42971683309576286,False,1.0959998858901912,False,-0.8971424675133295,False,-0.8971424675133295,False,-0.8971424675133295,False,0.6207800488989046,False,-0.7691689372747814,False
45,45,Nifty 100 Company 045,Technology,-1.7196407759341121,False,-1.4888590073464354,False,-1.7050422731379737,False,-0.17126395521932541,False,-0.6507030786270082,False,-0.3842488714960037,False,-0.3842488714960037,False,-0.3842488714960037,False,-0.9088003765540263,False,-0.2799657051383288,False
46,46,Nifty 100 Company 046,Technology,-1.0556681650342774,False,-0.9642359312698807,False,-1.2413462410760108,False,0.34564180053354876,False,-0.4512940706606669,False,0.06647580379194962,False,0.06647580379194962,False,0.06647580379194962,False,-0.8283775432642866,False,0.20923752699812376,False
47,47,Nifty 100 Company 047,Technology,-0.33785993703445544,False,-0.4196904598992789,False,-0.7624470604218524,False,0.6040946784099862,False,-0.1754199543764054,False,0.50165824889756,False,0.50165824889756,False,0.50165824889756,False,-0.7448615240787879,False,0.6984407591345749,False
48,48,Nifty 100 Company 048,Technology,-0.6429284339343796,False,-0.8579831563682998,False,-0.26834473117549834,False,0.8625475562864237,False,-0.3943200683845693,False,-0.9903958486073889,False,-0.9903958486073889,False,-0.9903958486073889,False,-1.0557267066025888,False,-1.0137705533430077,False
49,49,Nifty 100 Company 049,Technology,0.10478847023210144,False,0.13481620911834657,False,0.24096074666305092,False,-1.2050754667250745,False,-0.15742816418395342,False,-0.4930444827724059,False,-0.4930444827724059,False,-0.4930444827724059,False,1.1187829781161382,False,0.20923752699812376,False
50,50,Nifty 100 Company 050,Financials,0.6778097990628501,False,0.7230785285236384,False,0.3872983346207413,False,-0.9663147187654483,False,-0.08986800403092184,False,0.32784443264622226,False,0.32784443264622226,False,0.32784443264622226,False,0.7288477519704449,False,0.8704780059041628,False
51,51,Nifty 100 Company 051,Technology,1.0798113132651932,False,1.3368007251924787,False,0.6210394614679384,False,-0.42971683309576286,False,0.1394363739915017,False,0.3773204074388142,False,0.3773204074388142,False,0.3773204074388142,False,0.9734032410154552,False,1.1876439912710275,False
52,52,Nifty 100 Company 052,Technology,0.6311811707653046,False,0.6826820797046222,False,1.1379465136025853,False,-0.17126395521932541,False,1.6807330671448757,False,-1.0836492297014484,False,-1.0836492297014484,False,-1.0836492297014484,False,0.29444893689630763,False,-0.6468681292406683,False
53,53,Nifty 100 Company 053,Technology,1.4626423681984306,False,1.2836743377416884,False,1.6700567143294274,False,0.08718892265711203,False,2.241477194809625,False,-0.6018400940488086,False,-0.6018400940488086,False,-0.6018400940488086,False,0.32538079585390023,False,-0.15766489710421566,False
54,54,Nifty 100 Company 054,Technology,-1.1334307230675913,False,-1.3261594457783903,False,-1.3401667069252814,False,0.34564180053354876,False,-1.5008151652203574,False,-0.1511154187608549,False,-0.1511154187608549,False,-0.1511154187608549,False,-1.0526335207068298,False,0.3315383350322355,False
55,55,Nifty 100 Company 055,Technology,-0.9240699899009768,False,-0.8048567689175093,False,-1.3401667069252814,False,0.6040946784099862,False,-1.6492474343080852,False,0.25298256598006835,False,0.25298256598006835,False,0.25298256598006835,False,-0.9582913508861738,False,0.6984407591345749,False
56,56,Nifty 100 Company 056,Technology,-1.1274489878342595,False,-0.7749731759764399,False,-0.8688691005672207,False,-1.2050754667250745,False,-0.0029986316987419093,False,-1.161360380613164,False,-1.161360380613164,False,-1.161360380613164,False,0.6238732347946643,False,-0.15766489710421566,False
57,57,Nifty 100 Company 057,Technology,-0.4395494360010968,False,-0.23042770460583795,False,-0.38236834561696487,False,-0.946622588848637,False,0.26987685288677765,False,-0.6795512449605247,False,-0.6795512449605247,False,-0.6795512449605247,False,0.568195888670998,False,0.3315383350322355,False
58,58,Nifty 100 Company 058,Technology,0.3081674681653842,False,0.33404016205880993,False,0.1193355579254868,False,-0.6881697109721999,False,0.6267140250370726,False,-0.24436879985491428,False,-0.24436879985491428,False,-0.24436879985491428,False,0.5496367732964431,False,0.6984407591345749,False
59,59,Nifty 100 Company 059,Technology,1.1037382541985201,False,0.918430424017505,False,0.6362426100601336,False,-0.42971683309576286,False,1.0810067273964812,False,0.1441869547036661,False,0.1441869547036661,False,0.1441869547036661,False,0.5527299591922022,False,1.1876439912710275,False
60,60,Nifty 100 Company 060,Financials,0.4810263090123444,False,0.40178513485267836,False,0.7745966692414834,False,-0.19894714798112217,False,0.16332532906489172,False,-0.9854283524626314,False,-0.9854283524626314,False,-0.9854283524626314,False,-0.023708583747202347,False,-0.3730620025303541,False
61,61,Nifty 100 Company 061,Technology,0.8704505800985776,False,0.9449936177428996,False,0.9935166019767284,False,0.34564180053354876,False,0.3883228049870855,False,-0.7728046260545837,False,-0.7728046260545837,False,-0.7728046260545837,False,0.062459994714366626,False,-0.035364089070102536,False
62,62,Nifty 100 Company 062,Technology,1.6899483070650414,False,1.5360246781329432,False,1.518025228407473,False,0.6040946784099862,False,0.79013945261851,False,-0.3531644111313172,False,-0.3531644111313172,False,-0.3531644111313172,False,0.12432371262955122,False,0.3315383350322355,False
63,63,Nifty 100 Company 063,Technology,-1.0078142831676224,False,-0.8314199626429046,False,-1.4313855984784545,False,-1.4635283446015117,False,-1.103496465137046,False,0.050933573609606736,False,0.050933573609606736,False,0.050933573609606736,False,0.7274949623025977,False,1.554546415373367,False
64,64,Nifty 100 Company 064,Technology,-1.1513759287675864,False,-1.116974295190903,False,-0.9448848435281986,False,-1.2050754667250745,False,0.6387085518320402,False,-1.3167826824365965,False,-1.3167826824365965,False,-1.3167826824365965,False,0.1104043760986348,False,-0.035364089070102536,False
65,65,Nifty 100 Company 065,Technology,-0.9659421365342999,False,-0.5923512191143475,False,-0.9752911407125896,False,-0.6881697109721999,False,0.6102215506939919,False,-0.8505157769662999,False,-0.8505157769662999,False,-0.8505157769662999,False,0.12277711968167138,False,0.3315383350322355,False
66,66,Nifty 100 Company 066,Technology,-0.2780425847011372,False,-0.0511261469594206,False,-0.4963919600584314,False,-0.42971683309576286,False,-1.0525197262584325,False,-0.430875562043033,False,-0.430875562043033,False,-0.430875562043033,False,0.15061579274350426,False,0.8207415671686881,False
67,67,Nifty 100 Company 067,Technology,0.45771084899868036,False,0.5067009212738786,False,-0.002289630812077327,False,-0.17126395521932541,False,-0.8546100341414622,False,-0.04231980748445264,False,-0.04231980748445264,False,-0.04231980748445264,False,0.19237380233625356,False,1.1876439912710275,False
68,68,Nifty 100 Company 068,Technology,0.17656929303208316,False,0.05844702715783523,False,0.507015847026472,False,0.08718892265711203,False,0.9535648801999476,False,-1.3789516031659692,False,-1.3789516031659692,False,-1.3789516031659692,False,-0.2437654089657956,False,-0.40226651317244194,False
69,69,Nifty 100 Company 069,Technology,0.9422314028985603,False,0.6063128977441109,False,1.0315244734572164,False,0.34564180053354876,False,1.3883664765175334,False,-0.928226927878016,False,-0.928226927878016,False,-0.928226927878016,False,-0.17416872631121283,False,0.0869367189640106,False
70,70,Nifty 100 Company 070,Financials,1.5239788062800221,False,1.6081508959945867,False,1.161895003862224,False,-1.4778930992883326,False,1.389906364951278,False,-0.20087577954045915,False,-0.20087577954045915,False,-0.20087577954045915,False,2.114652711645625,False,1.3678940092779701,False
71,71,Nifty 100 Company 071,Technology,1.8634186288316645,False,2.312998094600753,False,1.3659937424855184,False,-1.2050754667250745,False,1.9371160773873146,False,-0.135573188578512,False,-0.135573188578512,False,-0.135573188578512,False,2.6499099965169495,False,1.67684722340748,False
72,72,Nifty 100 Company 072,Technology,-1.6418782179007982,False,-1.458975414405366,False,-1.5226044900316276,False,-0.946622588848637,False,-0.6836880273131699,False,-1.4411205238953422,False,-1.4411205238953422,False,-1.4411205238953422,False,-0.3071757198288595,False,0.0869367189640106,False
73,73,Nifty 100 Company 073,Technology,-1.0018325479342902,False,-0.9575951328385315,False,-1.0437053093774693,False,-0.6881697109721999,False,-0.542752337472297,False,-1.005938078789732,False,-1.005938078789732,False,-1.005938078789732,False,-0.253044966653073,False,0.45383914306634865,False
74,74,Nifty 100 Company 074,Technology,-0.3139329961011275,False,-0.43629245597765054,False,-0.5496029801311152,False,-0.42971683309576286,False,-0.3238522234641331,False,-0.6018400940488086,False,-0.6018400940488086,False,-0.6018400940488086,False,-0.19118124873788897,False,0.8207415671686881,False
75,75,Nifty 100 Company 075,Technology,-0.15840788003449957,False,0.10161221696160211,False,-0.6104155744998973,False,-0.17126395521932541,False,-0.4333022804682149,False,-0.2288265696725714,False,-0.2288265696725714,False,-0.2288265696725714,False,-0.12313115903118609,False,1.1876439912710275,False
76,76,Nifty 100 Company 076,Technology,-0.35580514273445063,False,-0.2603112975469075,False,-0.12391481954964145,False,0.08718892265711203,False,1.4498384263417439,False,-1.5032894446247147,False,-1.5032894446247147,False,-1.5032894446247147,False,-0.4742077581998568,False,-0.2799657051383288,False
77,77,Nifty 100 Company 077,Technology,0.356021350032039,False,0.7026044749986682,False,0.37778908399281025,False,-1.4635283446015117,False,1.9236222347429757,False,-1.068106999519105,False,-1.068106999519105,False,-1.068106999519105,False,2.29264702555676,False,0.8207415671686881,False
78,78,Nifty 100 Company 078,Technology,1.1216834598985153,False,1.2803539385260145,False,0.8946961361274571,False,-1.2050754667250745,False,-0.2518850626943257,False,-0.6795512449605247,False,-0.6795512449605247,False,-0.6795512449605247,False,2.103962685915448,False,1.3099447993051407,False
79,79,Nifty 100 Company 079,Technology,1.9351994516316473,False,1.8747053981317319,False,1.4268063368543005,False,-0.946622588848637,False,0.10945005700408207,False,-0.3065377205842872,False,-0.3065377205842872,False,-0.3065377205842872,False,1.9817818430329588,False,1.67684722340748,False
80,80,Nifty 100 Company 080,Financials,1.3337547658978675,False,1.2717021535655622,False,1.549193338482966,False,-0.7105255285040064,False,1.6191869943658208,False,-1.3435936574923186,False,-1.3435936574923186,False,-1.3435936574923186,False,0.8688048753813488,False,0.24870800168690502,False
81,81,Nifty 100 Company 081,Technology,-1.522243513234161,False,-1.319518647347041,False,-1.6138233815848007,False,-0.42971683309576286,False,-0.22639669325501893,False,-1.145818150430821,False,-1.145818150430821,False,-1.145818150430821,False,-0.5778294857077904,False,0.45383914306634865,False
82,82,Nifty 100 Company 082,Technology,-0.8881795785009854,False,-0.8181383657802067,False,-1.14252577522674,False,-0.17126395521932541,False,0.02248973774056485,False,-0.7572623958722404,False,-0.7572623958722404,False,-0.7572623958722404,False,-0.4927668735744119,False,0.9430423752028012,False
83,83,Nifty 100 Company 083,Technology,-0.20028002666782269,False,-0.30015608813500066,False,-0.6560250202764841,False,0.08718892265711203,False,0.36583306724652065,False,-0.3842488714960037,False,-0.3842488714960037,False,-0.3842488714960037,False,-0.4061576684931539,False,1.3099447993051407,False
84,84,Nifty 100 Company 084,Technology,-0.34384167226778717,False,-0.2237869061744893,False,-0.15432111673403248,False,-1.7219812224779487,False,0.10795074115471112,False,-1.6120850559011173,False,-1.6120850559011173,False,-1.6120850559011173,False,1.6910223688315928,False,0.5761399511004618,False
85,85,Nifty 100 Company 085,Technology,-0.21224349713448612,False,0.31743816598043767,False,-0.24554000828720557,False,-1.4635283446015117,False,0.03898221208364561,False,-1.2079870711601939,False,-1.2079870711601939,False,-1.2079870711601939,False,1.5564687823660668,False,0.9430423752028012,False
86,86,Nifty 100 Company 086,Technology,0.4995829956320035,False,0.8719448349980631,False,0.2485623209591485,False,-1.2050754667250745,False,0.34634196120469796,False,-0.8194313166016134,False,-0.8194313166016134,False,-0.8194313166016134,False,1.4760459490763274,False,1.3099447993051407,False
87,87,Nifty 100 Company 087,Technology,1.253281635031816,False,1.4463738993097346,False,0.7578677987976977,False,-0.946622588848637,False,0.7556551880829774,False,-0.4619600224077195,False,-0.4619600224077195,False,-0.4619600224077195,False,1.431194753587819,False,1.67684722340748,False
88,88,Nifty 100 Company 088,Technology,0.9900852847652152,False,0.9848384083309927,False,1.2823764252284422,False,-0.6881697109721999,False,2.8082185858718574,False,-1.6587117464481471,False,-1.6587117464481471,False,-1.6587117464481471,False,0.8156507603317353,False,0.20923752699812376,False
89,89,Nifty 100 Company 089,Technology,1.7796743355650193,False,1.5493062749956406,False,1.8220882002513832,False,-0.42971683309576286,False,3.4829107180888013,True,-1.2546137617072235,False,-1.2546137617072235,False,-1.2546137617072235,False,0.8403962474978091,False,0.5761399511004618,False
90,90,Nifty 100 Company 090,Financials,-1.2047522557536505,False,-1.0319108576601925,False,-1.5491933384829675,False,-0.19894714798112217,False,-1.4092865953857734,False,-0.5931520660015452,False,-0.5931520660015452,False,-0.5931520660015452,False,-0.5961561622885226,False,1.1191860075910665,False
91,91,Nifty 100 Company 091,Technology,-0.7984535500010075,False,-0.3566028748014654,False,-1.2413462410760108,False,-1.7219812224779487,False,-1.5173076395634382,False,-0.5396711733194356,False,-0.5396711733194356,False,-0.5396711733194356,False,1.7389667502158603,False,2.0437496475098196,False
92,92,Nifty 100 Company 092,Technology,-0.8702343728009903,False,-0.5890308198986732,False,-0.7624470604218524,False,-1.4635283446015117,False,0.5922297605015399,False,-1.72088066717752,False,-1.72088066717752,False,-1.72088066717752,False,1.0058816929209269,False,0.5761399511004618,False
